id,app,value,EG,number,description
258,Rings,B,1,62,Back kip with straight arms to support.
259,Rings,B,1,68,Uprise bwd. to straddled L-sit (2 s.).
260,Rings,C,1,51,Double salto fwd. tucked to hang.(Yamawaki)
261,Rings,C,1,69,"Bwd. swing, salto fwd tuck or piked to support."
262,Rings,D,1,52,Double salto fwd. piked or stretched to hang.(Jonasson)
263,Rings,A,1,73,"From support or cross, felge bwd. piked or stretched to support."
264,Rings,B,1,80,Back kip or roll bwd str. to handstand (2 s.).
265,Rings,B,1,92,From support swing bwd. to handstand (2 s.).
266,Rings,C,1,81,Swing fwd. with straight arms to hdst. (2 s.).
267,Rings,C,1,87,Uprise bwd. or giant swing to handstand with straight arms (2 s.).
268,Rings,C,1,93,Honma and swing bwd. to handstand (2 s.).
269,Rings,D,1,94,Honma str. and swing bwd. to handstand (2 s.).
270,Rings,A,2,1,L-sit (2 s.) or straddled L-sit (2 s.).
271,Rings,A,2,7,Hanging scale rearways (back lever) (2 s.)
272,Rings,A,2,13,Hanging scale frontways (front lever) (2 s.).
273,Rings,B,2,2,V-sit (2 s.).
274,Rings,B,2,8,Support scale straddled (2 s.).
275,Rings,B,2,14,Any cross (2 s.).
276,Rings,C,2,3,Inverted cross (2 s.).
277,Rings,C,2,9,Support scale (planche)(2 s.).
278,Rings,C,2,15,V cross (2 s.).
279,Rings,D,2,4,Press from inverted cross to handstand (2 s.).
280,Rings,D,2,10,Support scale at ring height (swallow or maltese cross) (2 s.).(Hirondelle)
281,Rings,D,2,22,"V Cross, press to V-sit (2 sec.). De cristo p. vert. subir a ángulo p. vert. (2 s.)(Tsukahara 3)"
282,Rings,E,2,11,Inverted swallow (2 s.).
283,Rings,A,2,25,Press to hdst. with bent body and bent arms (2 s).- Also straddle legs.
284,Rings,A,2,31,Slow roll fwd. piked to support.
285,Rings,B,2,26,"Press to hdst. with str. body a. bent arms or b. body. a. str. arms, or fr. strad. sup. lever (2 s.)."
286,Rings,B,2,32,Slow roll fwd. stretched to support.
287,Rings,B,2,38,Slow roll bwd. slowly with str. arms and str. body to L sit (2 s.).
288,Rings,C,2,27,Press to hdst. with str. body and str. arms or from sup. lever (2 s.).
289,Rings,C,2,33,Slow roll fwd. stretched with straight arms to handstand (2 s.).
290,Rings,C,2,39,Slow roll fwd. stretched (bent or straight arms)to cross or L-cross (2 s.).
291,Rings,D,2,28,Press to hdst. with str. body and str. arms from swallow (2 s.).
292,Rings,D,2,34,Slow roll fwd. stretched with straight arms to inverted cross (2 s.).
293,Rings,D,2,40,Pull with straight arms and body through mo-mentary front lever to cross or L-cross (2 s.).(Pineda)
294,Rings,D,2,46,(Pham)
295,Rings,E,2,29,Pineda to inverted Cross (2 s.).(Petrounias)
296,Rings,E,2,41,Pineda to V cross (2 s.).(Tsukahara 2)
297,Rings,E,2,41,Pull with straight body and arms through mo-ment. front lever to swallow (2 s.).(Bhavsar)
298,Rings,B,2,50,Vertical pull up with bent arms to hanging scale rearways (2 s.).
299,Rings,B,2,56,"Fr. cross or L-cr., turn fwd. to back lever (2 s.)."
300,Rings,B,2,62,"From hdst., lower horiz. to back lever (2 s.)."
301,Rings,B,2,68,"From handstand, lower slowly with straight arms through inverted cross to inverted hang."
302,Rings,C,2,51,Vertical pull up with straight arms to hanging scale rearways (2 s.)
303,Rings,C,2,57,Vertical pull up with straight arms to L-sit (2 s.)
304,Rings,C,2,63,"From sup. or cross, lower slowly with str. arms to hang, and pull with str. arms to cross (2 s.).(Li Xiaoshuang)"
305,Rings,D,2,52,Roll bwd. slowly with str. arms and body to cross or L-cross (2 s.).(Azarian)
306,Rings,D,2,58,"From or through hanging scale rearways, with straight arms pull to cross or L-cross (2 s.).(Nakayama)"
307,Rings,D,2,64,Vertical pull up with straight arms to cross or L-cross (2 s.).
308,Rings,D,2,70,"From swallow, press to support scale (2 s.)."
309,Rings,E,2,53,Azarian to V Cross (2 s.).(Tay)
310,Rings,E,2,59,Nakayama to V cross (2 s.).(NG Kiu Chung)
311,Rings,E,2,65,"From planche, lower horiz. and slowly to hang-ing scale rw. and press to swallow (2 s.) or from swallow same to planche or planche to planche.(Van Gelder)"
312,Rings,E,2,71,"From swallow , lower slowly to handing scale, press to swallow (2 s.)."
313,Rings,F,2,60,Through hanging scale rearways (no hold re-quired) pull with str. body through cross to inv. swallow (2 s.). (Zahran)
314,Rings,F,2,72,From hanging scale rw. press to swallow (also to Support Scale) (2 s.).(Zanetti)
315,Rings,C,2,75,"From L-sit, press to inverted cross (2 s.)."
316,Rings,C,2,81,"From cross or L-cross, press to L-sit (2 s."
317,Rings,D,2,76,"From L-cross, press to inverted cross (2 s.)."
318,Rings,D,2,82,"From support lever, press to inverted cross (2 s.)."
319,Rings,D,2,88,"From cross, press to planche without first going to support (2 s.)."
320,Rings,D,2,94,From inverted cross lower slowly to inverted hang and felge bwd. slowly to cross (2 s.).(Vorobiov))
321,Rings,E,2,77,"From cross, press with straight body to inverted cross (2 s.)."
322,Rings,E,2,83,"From swallow, press to inverted cross (2 s.)."
323,Rings,E,2,89,"From cross, press to swallow (2 s.)."
324,Rings,E,2,95,From inverted cross lower slowly to inverted hang and felge bwd. slowly to swallow (2 s.).(Jotchev)
325,Rings,D,2,106,Slowly roll fwd. str. w. str. arms through Cross and press to planche without first going to support (2 s.).(Ng Kiu Chung 2)
326,Rings,D,2,112,"Slow roll fwd. with str. body and arms to Cross or L-Cross (2 s.), also from inverted hang.(Davtyan)"
327,Rings,E,2,101,Roll bwd. slowly with str. arms and body to free sup. scale (2 s.)(Yan Mijayoung)
328,Rings,E,2,107,From hang vertical pull up with straight arms to (Balandin 1)
329,Rings,E,2,119,Slow roll fwd. with straight body and arms through cross to inverted cross (2 s.).(Wynn)
330,Rings,F,2,102,Roll bwd. slowly with str. arms and body to swallow (2 s.).
331,Rings,F,2,108,Azarian to inverted Swallow (2 s.).(Tulloch)
332,Rings,F,2,114,Through hang rearways press with straight arms and straight body to inverted cross (2 s.).(Carmona)
333,Rings,F,2,120,From hang vertical pull up with straight arms to (2 s.).(Balandin 2)
334,Rings,B,3,2,"Uprise fwd. to L-sit, (2 s.)."
335,Rings,B,3,8,Kip to L-sit (2 s.).
336,Rings,B,3,14,Backward swing to salto fwd. p. to L-sit (2 s.).(Honma)
337,Rings,C,3,3,Uprise fwd. to V-sit (2 s.).
338,Rings,C,3,9,Kip to V-sit (2 s.).
339,Rings,D,3,16,Salto fwd. betw. rings direc. to cross / L-cross (2 s.).
340,Rings,D,3,22,"Bwd. swing, salto fwd p. to cross or L- cross (2 s.)."
341,Rings,E,3,17,Salto fwd. between rings directly to V cross (2 s.).(Tanaka)
342,Rings,C,3,27,Uprise fwd. to cross or L-cross (2 s.).
343,Rings,C,3,33,Uprise bwd. to cross or L-cross (2 s.).
344,Rings,C,3,39,Li Ning or Li Ning 2 to cross or L-cross (2 s.).
345,Rings,C,3,45,Felge upward to cross or L-cross (2 s.).
346,Rings,D,3,40,(Tsukahara) Li Ning or Li Ning 2 to V Cross (2 s.).
347,Rings,D,3,46,Kip to V cross (2 s.).(Molinari)
348,Rings,E,3,47,Felge upward to sup. scale at ring height (2 s.).
349,Rings,F,3,48,Uprise fwd. to inv. swallow w.o. supp. phase (2 s.).(Rodrigues)
350,Rings,C,3,51,"Kip to cross, or L-cross (2 s.)."
351,Rings,C,3,57,Back kip to cross or L-cross (2 s.).
352,Rings,C,3,63,Felge upward to support scale straddled (2 s.).
353,Rings,C,3,69,Uprise bwd. to support scale straddled (2 s.).
354,Rings,D,3,52,Back Uprise to V Cross (2 s.).(Kato)
355,Rings,D,3,64,Felge upward to support scale (2 s.).
356,Rings,D,3,70,Uprise bwd. to support scale (2 s.).
357,Rings,E,3,53,Uprise bwd. to sup. scale at ring height (2 s.).
358,Rings,E,3,59,Back kip to support scale at ring height (2 s.).
359,Rings,F,3,54,Kip to inverted swallow (2 s.).
360,Rings,C,3,75,Back kip to support scale straddled (2 s.).
361,Rings,D,3,76,Back kip to support scale (2 s.).
362,Rings,D,3,82,Felge bwd. stretched to free sup. scale (2 s.).
363,Rings,D,3,88,Felge upward with straight arms to invert. cross (2 s.).
364,Rings,D,3,94,Uprise bwd. to inverted cross (2 s.).
365,Rings,D,3,100,Back kip to inverted cross (2 s.).
366,Rings,A,4,1,Salto fwd. piked or stretched.
367,Rings,A,4,19,Uprise bwd. and salto bwd t.
368,Rings,B,4,2,Salto fwd. piked or stretched with ½ t.
369,Rings,B,4,20,Uprise bwd. and salto bwd p. or str.(Köste)
370,Rings,C,4,3,Salto fwd. piked or stretched with 1/1 or 3/2 t.
371,Rings,C,4,9,Double salto fwd. tucked or tucked with ½ t.
372,Rings,C,4,21,Uprise bwd. and salto bwd str. with 1/1 t.
373,Rings,D,4,4,Salto fwd. piked or stretched with 2/1 t.
374,Rings,D,4,10,Double salto fwd. tucked with 3/2 t (also 1/1 t.).(Fischer)
375,Rings,D,4,16,Double salto fwd. piked or piked with ½ t.(Balabanov)
376,Rings,E,4,17,Double salto fwd. piked with 3/2 t. (also 1/1 t.).
377,Rings,A,4,25,Salto bwd. piked or stretched.
378,Rings,B,4,26,Salto bwd. stretched with ½ or 1/1 t.
379,Rings,B,4,32,Double salto bwd. tucked or piked.
380,Rings,C,4,27,Salto bwd. stretched with 2/1 t. or 3/2 t.
381,Rings,C,4,33,Double salto bwd. stretched.
382,Rings,C,4,39,½ ou Double salto bwd. t. with ½ or 1/1 t.½ o
383,Rings,C,4,45,Salto bwd. str. with 1/1 t. and salto t.
384,Rings,D,4,40,Double salto bwd. t. with 3/2 t.
385,Rings,D,4,46,Double salto bwd. stretched with ½ or 1/1 t.
386,Rings,E,4,29,Salto bwd. stretched with 3/1 t.
387,Rings,E,4,41,Double salto bwd. t. with 2/1 t.
388,Rings,G,4,36,Triple salto bwd. tucked.
389,Rings,F,4,42,(Tuuha)Double salto bwd. t. with 5/2 t.
390,Rings,F,4,48,Double salto bwd. stretched with 3/2 or 2/1 t.
391,Vault,1.6,1,101,Forward handspring.
392,Vault,2.4,1,107,Handspring fwd. and salto fwd. t.
393,Vault,3.2,1,113,Hdspr. fwd. and salto fwd. p. w. ½ t. (Cuervo p.).
394,Vault,1.8,1,102,Forward handspring with ½ t.
395,Vault,2.8,1,108,Hdspr. fwd. and salto fwd. t. w. ½ t. (or Cuervo t.).
396,Vault,3.6,1,114,Hdspr. fwd. and salto fwd. p. w. 1/1 t. (Cuervo p. w. ½ t.).
397,Vault,2.0,1,103,Forward handspring with 1/1 t.
398,Vault,3.2,1,109,Hdspr. fwd. and salto fwd. t. w. 1/1 t. (Cuervo t. w. ½ t.).
399,Vault,4.0,1,115,Hdspr. fwd. and salto fwd. p. w. 3/2 t. (Cuervo p. w. 1/1 t.).
400,Vault,2.2,1,104,Forward handspring with 3/2 t.
401,Vault,4.0,1,110,(Kroll)Hdspr. fwd. and salto fwd. t. w. 3/2 t. (Cuervo t. w. 1/1 t.).
402,Vault,4.0,1,116,Hdspr. fwd. w. 1/1 t. a. salto fwd. t.(Behrend)
403,Vault,2.4,1,105,Forward handspring with 2/1 t.
404,Vault,4.4,1,111,(Canbas)Hdspr. fwd. and salto fwd. t. w. 2/1 t. (or Cuervo t. w. 3/2 t.).
405,Vault,4.4,1,117,Hdspr. fwd. w. 1/1 t. and salto fwd. p.(Rehm)
406,Vault,2.6,1,106,Forward handspring with 5/2 t.(Tsygankov)
407,Vault,2.8,1,112,Handspring fwd. and salto fwd. piked.
408,Vault,4.8,1,118,Hdspr. fwd. 1/1 t. and Salto fwd piked ½ t.½ g.(Arican)
409,Vault,3.6,1,171,Handspring fwd. and salto fwd. str.
410,Vault,6.0,1,177,Handspring fwd. and salto fwd. str. w. 3/1 t.
411,Vault,4.0,1,172,Hdspr. fwd. and salto fwd. str. w. ½ t. (Cuervo str.).
412,Vault,5.2,1,178,(Roche)Handspring fwd. and dbl. salto fwd. t.
413,Vault,5.6,1,190,Handspring fwd. and salto fwd. t. w. ½ t. and salto bwd. t.(Zimmerman)
414,Vault,4.4,1,173,Hdspr. fwd. and salto fwd. str. w. 1/1 t. (Cuervo str. ½ t.).
415,Vault,5.6,1,179,(Dragulescu)Roche with ½ turn.
416,Vault,5.6,1,191,(Blanik)Handspring fwd. and dbl. salto fwd. piked.
417,Vault,4.8,1,174,Hdspr. fwd. and salto fwd. str. w. 3/2 t. (Cuervo str. w. 1/1 t.).
418,Vault,6.0,1,192,(RI Se Gwang 2)Dragulescu piked.
419,Vault,5.2,1,175,Hdspr. fwd. and salto fwd. str. w. 2/1 t. (Cuervo str. 3/2 t.).
420,Vault,5.6,1,176,(Yeo 2) Handspring fwd. and salto fwd. str. w. 5/2 t.
421,Vault,1.6,2,220,Handspring sw. with ¼ t.
422,Vault,2.4,2,226,Tsukahara piked.
423,Vault,1.8,2,221,Handspring sw. with 3/4 t.
424,Vault,2.4,2,227,Tsukahara t. with ½ t.
425,Vault,2.0,2,222,Handspring sw. with 5/4 t.
426,Vault,2.8,2,228,Hdspr. sw. w. ¼ t. a. salto fwd. t. w. ½ t. or Tsuk. t. w. 1/1 t.(Kasamatsu)
427,Vault,2.4,2,223,Hdspr. sw. with. ¼ t. a. salto fwd. t.
428,Vault,3.2,2,229,Tsukahara t. w. 3/2 t.or Kasamatsu t. ½ t
429,Vault,2.8,2,224,Handspring sw. w. ¼ t. a. salto fwd. p.
430,Vault,4.0,2,230,Tsukahara t. with 2/1 t.(Barbieri)
431,Vault,2.2,2,225,Handspring sw. w. ¼ t. a. salto bwd. t.(Tsukahara)
432,Vault,3.2,2,270,Tsukahara stretched.
433,Vault,5.6,2,276,Kasamatsu str. with 2/1 t.
434,Vault,3.6,2,271,Tsukahara str. with ½ t. or Hdspr. sw ¼ t. salto fwd str.
435,Vault,6.0,2,277,Kasamatsu str. with 5/2 t. or Tsukahara st. with 7/2 t.(López)
436,Vault,4.0,2,272,Tsukahara str. w. 1/1 t.
437,Vault,4.4,2,273,Kasamatsu str. with ½ t. or Tsukahara str. w. 3/2 t.
438,Vault,5.2,2,285,Tsukahara with salto bwd. t.(Yeo)
439,Vault,4.8,2,274,Kasamatsu str. w. 1/1 t. or Tsukahara str. w. 2/1 t.(Akopian)
440,Vault,5.6,2,286,Tsukahara with salto bwd. piked.(Lu Yu Fu)
441,Vault,5.2,2,275,Kasamatsu str. with 3/2 t. (Driggs)
442,Vault,6.0,2,287,Double Tsukahara with 1/1 twist.(Ri Se Gwang)
443,Vault,1.6,3,335,"Round off, handspring bwd."
444,Vault,3.2,3,341,Yurchenko t. with 3/2 t.
445,Vault,1.8,3,336,"Round off, handspring bwd. with ½ turn."
446,Vault,4.0,3,342,Yurchenko t. with 2/1 t.
447,Vault,2.0,3,337,"Round off, handspring bwd. with 1/1 turn."
448,Vault,2.4,3,343,Yurchenko piked.
449,Vault,2.2,3,338,"Round off, hdspr. bwd. and salto bwd. t.(Yurchenko)"
450,Vault,2.4,3,339,Yurchenko t. with ½ t.
451,Vault,2.8,3,340,Yurchenko t. with 1/1 t.
452,Vault,3.2,3,370,Yurchenko stretched.
453,Vault,3.6,3,371,Yurchenko stretched with ½ t.
454,Vault,4.0,3,372,Yurchenko stretched with 1/1 t.
455,Vault,4.4,3,373,Yurchenko stretched with 3/2 t.
456,Vault,5.2,3,385,Yurchenko and salto bwd. t.(Melissanidis)
457,Vault,4.8,3,374,Yurchenko stretched with 2/1 t.
458,Vault,5.6,3,386,Melissanidis piked.
459,Vault,5.2,3,375,Yurchenko stretched with 5/2 t.(Shewfelt)
460,Vault,3.4,4,456,"Round off, ½ t. and hdspr. fwd. and salto fwd. p. with ½ t."
461,Vault,2.0,4,451,"Round off, ½ t. and hdspr. fwd. with ½ t."
462,Vault,3.4,4,456,"Round off, ½ t. and hdspr. fwd. and salto fwd. p. with ½ t. (Nemov)"
463,Vault,2.2,4,452,"Round off, ½ t. and hdspr. fwd. with 1/1 t."
464,Vault,2.6,4,453,"Round off, ½ t. and hdspr. fwd. and salto fwd. tucked."
465,Vault,3.8,4,471,"Round off, ½ t. and hdspr. fwd. and salto fwd. str."
466,Vault,3.0,4,454,"Round off, ½ t. and hdspr. fwd. and salto fwd. tucked with ½ t."
467,Vault,4.2,4,472,"Round off, ½ t. and hdspr. fwd. and salto fwd. str. with ½ t."
468,Vault,3.0,4,455,"Round off, ½ t. a. hdspr. fwd. and salto fwd. p."
469,Vault,4.6,4,473,"Round off, ½ t. and hdspr. fwd. and salto fwd. str. with 1/1 t."
470,Vault,5.0,4,474,"Round off, ½ t. and hdspr. fwd. and salto fwd. stretched with 3/2 t."
471,Vault,5.4,4,475,"Round off, ½ t. and hdspr. fwd. and salto fwd. stretched with 2/1 t."
472,Vault,5.8,4,476,"Round off, ½ t. and hdspr. fwd. and salto fwd. str. with 5/2 t.(Li Xiao Peng)"
473,Vault,5.4,4,478,"Round off, ½ t. a. hdspr. fwd. and double salto fwd. tucked."
474,Vault,2.2,5,560,Scherbo entry to back handspring.
475,Vault,3.4,5,566,Scherbo entry to salto bwd. tucked with 1/1 turn.
476,Vault,4.6,5,572,Scherbo with 1/1 t.
477,Vault,2.4,5,561,Scherbo entry to back handspring with ½ turn.
478,Vault,3.8,5,567,Scherbo entry to salto bwd. tucked with 3/2 turn.
479,Vault,5.0,5,573,Scherbo with 3/2 t.
480,Vault,2.6,5,562,Scherbo entry to back handspring with 1/1 turn.
481,Vault,5.4,5,574,Scherbo with 2/1 t.
482,Vault,2.8,5,563,Scherbo entry to salto bwd. tucked.
483,Vault,5.8,5,575,Scherbo with 5/2 t.
484,Vault,3.0,5,564,Scherbo entry to salto bwd. piked.
485,Vault,3.8,5,570,Scherbo entry to salto bwd. stretched.(Scherbo)
486,Vault,3.0,5,565,Scherbo entry to salto bwd. tucked with ½ turn.
487,Vault,4.2,5,571,Scherbo with ½ t.
488,Parallel Bars,A,1,1,Any handstand on 1 or 2 rails (2 s.).
489,Parallel Bars,A,1,7,Any L-sit on 1 or 2 rails (2 s.).
490,Parallel Bars,A,1,13,Straddle cut fwd. to support or L-sit (2 s.).
491,Parallel Bars,A,1,19,Straddle cut bwd. to support.
492,Parallel Bars,B,1,2,Bent arm swing fwd. to hop ½ t. to sup.(Kato)
493,Parallel Bars,B,1,8,Swing fwd. w. 1/1 t. to up. arm hang.(Carminucci)
494,Parallel Bars,B,1,14,Straddle cut bwd. to hdst.
495,Parallel Bars,B,1,20,Strad. cut bwd. and salto fwd. to up. arm hang.
496,Parallel Bars,C,1,3,Stützkehr fwd. to hdst.(to 1 or 2 bars).
497,Parallel Bars,C,1,15,Diamidov and ½ turn to upper arms.(Salazar)
498,Parallel Bars,C,1,21,Swing fwd. w. 1/1 t. on 1 arm to hdst.(Diamidov)
499,Parallel Bars,D,1,10,Stützkehr fwd. or salto bwd. to hdst. sideways on 1 rail (also with additional ¼ or ¾ turn to hdst.).(Bilozerchev - Peters)
500,Parallel Bars,D,1,16,¾ Diamidov and rear vault to side hang on 1 bar.(De Freitas)
501,Parallel Bars,D,1,22,Diamidov with ½
502,Parallel Bars,B,1,26,"Any press w. bent arm str. body, or str. arm bent body to hdst., on 1 or 2 rails (2 s.) also straddled."
503,Parallel Bars,B,1,32,"Swing fwd. to hdst., hop to support.(Carballo)"
504,Parallel Bars,C,1,27,Makuts to upper arm hang or ¾ Diamidov ¼ Healy to support.
505,Parallel Bars,C,1,33,Salto bwd to handstand. Also to one rail.
506,Parallel Bars,C,1,45,Salto bwd. with ½ t. to up. arm hang.(Toumilovich)
507,Parallel Bars,D,1,28,Swing forward with 5/4 t. on one arm through-hdst. and healy to up. arm.
508,Parallel Bars,D,1,34,Salto backward with straddle cut to support.
509,Parallel Bars,D,1,40,Salto bwd to handstand 1 rail (connected to Healy type element).(Rumbutis)
510,Parallel Bars,D,1,46,Double salto t. to up. arm hang.(Morisue)
511,Parallel Bars,E,1,29,¾ Diamidov & ¾ Healy on the other hand to supp.(Makuts)
512,Parallel Bars,E,1,47,Double salto p. to up. arm hang.(Huang Liping)
513,Parallel Bars,F,1,30,Swing forward with 5/4 t. on one arm through hdst. and healy to support.(Zonderland)
514,Parallel Bars,B,1,50,Hdst. with ¼ t. and fall back to sup. with ¼ t.
515,Parallel Bars,B,1,62,Stützkehr bwd. to support.
516,Parallel Bars,B,1,68,Healy to upper arm hang.
517,Parallel Bars,C,1,51,(Brändström)Hdst. with ¾ t. and fall back to sup. with ¼ t.
518,Parallel Bars,C,1,57,Stützkehr bwd. with straddle cut bwd. to sup.
519,Parallel Bars,C,1,63,Stützkehr bwd. through hdst. to support.(Novikov)
520,Parallel Bars,C,1,69,"From hdst. on 1 rail, Healy to upper arm hang."
521,Parallel Bars,D,1,52,(Suarez)3/2 salto bwd. with ½ t. to up. arm hang.
522,Parallel Bars,D,1,70,Healy to support (also from hdst. on 1 rail).(Healy)
523,Parallel Bars,E,1,71,"Following a swing element (min. B) to hdst on 1 rail, Healy (360° or more) to support."
524,Parallel Bars,A,1,79,Any hdst. with ½ turn fwd. (also with 2 s.).
525,Parallel Bars,A,1,85,½ turn bwd. in handstand (also with 2 s.).
526,Parallel Bars,B,1,74,Swing bwd. with ½ t. hop to hdst.
527,Parallel Bars,B,1,80,Any 1/1 pirouette in hdst. on 2 rails.
528,Parallel Bars,B,1,86,"From hdst. on 1 rail, ½ or ¾ pir. fwd. or bwd. in hdst."
529,Parallel Bars,C,1,75,Swing bwd. with ¾ t. hop to hdst.
530,Parallel Bars,C,1,93,"From hdst., salto fwd to support or from hdsd. with rotated grip, inlocate to support."
531,Parallel Bars,D,1,76,Swing bwd. with 1/1 t. hop to hdst. (Gatson 1)
532,Parallel Bars,E,1,77,Gatson 1 with ¼ t to hdst. on 1 rail and ¼ t. hdst. on 2 rails.(Gatson 2)
