id,app,value,EG,number,description
533,Parallel Bars,E,1,95,5/4 salto fwd. strad. through support to hang or directly to hang.(Lee Chul Hon/Sasaki)
534,Parallel Bars,A,1,115,"On end, 1 circle or flair."
535,Parallel Bars,B,1,98,5/4 salto fwd. t. or p. to upper arm hang.
536,Parallel Bars,B,1,104,Salto fwd. t. or p. with ¼ t. to hang on 1 rail.
537,Parallel Bars,B,1,116,"In center or on end facing out, 1 circle or flair."
538,Parallel Bars,C,1,99,Salto fwd to support.
539,Parallel Bars,C,1,105,Salto fwd. t. or p. to hang at the end of the bars.
540,Parallel Bars,C,1,117,"On end, Russian wende swing (360°).(Delesalle)"
541,Parallel Bars,D,1,100,5/4 salto fwd. straddled to up. arm hang.
542,Parallel Bars,D,1,106,Double salto fwd. t. to up. arm hang.
543,Parallel Bars,E,1,101,5/4 salto fwd. strad. to bent arm sup.
544,Parallel Bars,E,1,107,Double salto fwd. p. to up. arm hang.
545,Parallel Bars,E,1,113,(Urzica)Salto fwd. with 1/1 t. to up. arm hang.
546,Parallel Bars,C,1,123,Any flair to hdst.
547,Parallel Bars,C,1,129,Any flair with ½ t. to hdst.
548,Parallel Bars,A,2,1,Forward uprise to support.
549,Parallel Bars,A,2,7,Fwd. uprise with ¼ t. to hang on 1 rail.
550,Parallel Bars,B,2,2,Fwd. uprise and straddle cut bwd to handstand.
551,Parallel Bars,B,2,8,Roll bwd. with ½ t. from up. arm. hang uprise to Kato hop to sup.(Watanabe)
552,Parallel Bars,B,2,14,Roll bwd to handstand with straight arms.
553,Parallel Bars,B,2,20,Salto bwd. with strad. cut to up. arm hang
554,Parallel Bars,C,2,21,Roll bwd. with strad. cut to support.
555,Parallel Bars,E,2,5,Fwd. uprise with ½ t. to handstand.
556,Parallel Bars,E,2,17,Fwd. uprise with 1/1 t. to handstand.(Richards)
557,Parallel Bars,E,2,23,Roll bwd with salto bwd tuck to upper arm hang.(Dimitrenko)
558,Parallel Bars,G,2,12,Fwd. uprise to Makuts to support.(Tsolakidis 1)
559,Parallel Bars,F,2,18,Fwd. uprise with 3/2 t. to handstand.(Tsolakidis 2)
560,Parallel Bars,F,2,24,Roll bwd with salto bwd piked to upper arm hang.(Li Xiaopeng)
561,Parallel Bars,B,2,32,Bwd. uprise to handstand (or w. ½ t).
562,Parallel Bars,B,2,38,Bwd. uprise with ½ t. and straddle cut bwd to upper arm hang.
563,Parallel Bars,B,2,44,Bwd. uprise with ½ t. to support.
564,Parallel Bars,C,2,33,Bwd. uprise with ½ t. hop to handstand.
565,Parallel Bars,C,2,39,Bwd. uprise with ½ t. a. strad. cut bwd. to sup.
566,Parallel Bars,C,2,45,"Bwd. uprise and 5/4 salto fwd. t., p. or strad. to up.arm hang.(Yamawaki)"
567,Parallel Bars,D,2,28,Roll bwd. with ½ t. tuck to upper arm hang.. agrupado al apoyo bra-quial.(Harada)
568,Parallel Bars,D,2,34,Bwd. uprise with ¾ t. hop to hdst. on 1 rail.
569,Parallel Bars,D,2,46,Bwd. uprise and salto fwd. p. to sup.
570,Parallel Bars,E,2,29,Roll bwd. with ½ t. tuck to hang.. agrupado a la suspensión.(Dalton)
571,Parallel Bars,E,2,47,Bwd. uprise and double salto fwd. t. to up arm hang.
572,Parallel Bars,A,2,55,Bwd. uprise and strad. cut or flank over to sup.
573,Parallel Bars,B,2,56,Bwd. uprise and strad. cut or flank over to sup.
574,Parallel Bars,B,3,8,Moy piked with stradd. cut bwd. and ½ t. to up. arm hang (also legs together).
575,Parallel Bars,B,3,14,Moy to support bent legs (also without grip release).
576,Parallel Bars,C,3,3,"Swing forward, straddle cut backward, and regrasp with straight body at horizontal to bent and upper arm."
577,Parallel Bars,C,3,9,Moy piked with 1/1 t. to up. arm hang.(Nolet)
578,Parallel Bars,C,3,15,(Moy)Moy to support str. legs (also without grip release).
579,Parallel Bars,C,3,21,Giant swing bwd. to hdst. or with inlocation fwd. (also with ¼ or ½ turn and to one rail).
580,Parallel Bars,D,3,4,Moy piked with straddle bwd to hdst.(Tippelt)
581,Parallel Bars,D,3,10,"Moy and salto fwd. t., p. or strad. to upper arm hang."
582,Parallel Bars,D,3,22,Giant swing bwd. to hdst. on one rail (connected to Healy type element).(Piasecky)
583,Parallel Bars,E,3,5,"Swing forward, straddle cut backward, and regrasp with straight body at horizontal.(Bhavsar)"
584,Parallel Bars,B,3,32,Swing down with salto bwd. str. to hang.
585,Parallel Bars,B,3,44,Giant swing bwd. w. strad. cut to up. arm hang.
586,Parallel Bars,C,3,33,Giant swing bwd. with ½ t. to up. arm hang.½ (Gushiken)
587,Parallel Bars,D,3,28,"Giant swg. bwd. with Diamidov to hdst., also to one rail."
588,Parallel Bars,D,3,34,Giant swing bwd. with ½ t. to support.½ (Marinitch)
589,Parallel Bars,D,3,40,Giant swing bwd. with Makuts to upper hang.(Dauser)
590,Parallel Bars,D,3,46,(Korolev)Giant swing bwd. with straddle cut to support or bent arms support.
591,Parallel Bars,E,3,29,or ½ Giant swg. Diamidov with ¼ or ½ t. to hdst. or ½
592,Parallel Bars,E,3,35,Giant swg. bwd. with Diamidov to hdst. one rail (connected to Healy type element).
593,Parallel Bars,E,3,47,Giant swing bwd. with ½ t. and str. cut bwd. to up. arms.(Sosa)
594,Parallel Bars,G,3,36,Belle with 1/1 turn.(Quintero)
595,Parallel Bars,A,3,61,Glide kip
596,Parallel Bars,B,3,62,Glide kip. with 1/2 t. to support.
597,Parallel Bars,B,3,68,Glide kip to strad. cut bwd. hdst. on 1 or 2 r.
598,Parallel Bars,C,3,57,(Chartrand)Giant swing bwd. and salto with ½ t to hang on the end.
599,Parallel Bars,C,3,63,Glide kip bwd. to hdst.
600,Parallel Bars,D,3,52,(Belle)
601,Parallel Bars,D,3,0,Giant swing bwd. and salto with ½ t or p. to up. arm hang or hang.
602,Parallel Bars,E,3,53,Belle piked.
603,Parallel Bars,E,3,59,(Torres)Giant swing bwd. and salto with ½ t or p. to support.
604,Parallel Bars,E,3,65,Giant swing bwd. and salto with ½ str to up. arm hang.(Fokin)
605,Parallel Bars,F,3,60,(Tanaka)Giant swing bwd. with ½ t. and 3/2 salto fwd to up arm hang.
606,Parallel Bars,B,3,74,Glide kip one rail through L-sit strad. to hdst.
607,Parallel Bars,B,3,80,(Li Donghua)
608,Parallel Bars,C,3,75,Glide kip through L-sit p. to hdst.
609,Parallel Bars,A,3,97,Cast to upper arm hang.
610,Parallel Bars,A,3,115,Basket with travel to hang
611,Parallel Bars,B,3,98,Cast to support.
612,Parallel Bars,B,3,104,Cast with ½ t. to up. arm hang.
613,Parallel Bars,B,3,116,Basket to support
614,Parallel Bars,C,3,99,Felge with ½ t. to upper arm hang.
615,Parallel Bars,C,3,105,Cast with ½ t. to support.
616,Parallel Bars,C,3,111,Cast to straddle cut backward to handstand.(Arican)
617,Parallel Bars,C,3,117,Basket with immed. straddle cut to support.
618,Parallel Bars,D,3,100,Felge with ½ t. to rear support.
619,Parallel Bars,D,3,106,Basket to handstand or with inlocation (el-grip) and hop to hdst. Also to one rail.
620,Parallel Bars,E,3,107,"Basket with ¼, ¾ or ½ t. to handstand."
621,Parallel Bars,E,3,119,Basket to one rail hdst. (connected to Healy type element).(Chiarlo)
622,Parallel Bars,F,3,114,Basket with 1/1 t. to handstand.(Teng Hai Bin)
623,Parallel Bars,G,3,108,Basket with 5/4 t. to handstand.(Zhou Shixiong)
624,Parallel Bars,G,3,120,Basket through handstand to Makuts. (Yamamuro)
625,Parallel Bars,A,3,121,Basket forward to support.
626,Parallel Bars,B,3,122,Basket forward with ½ t. to support.
627,Parallel Bars,B,3,128,Shoot up to hdst. and hop to other rail.
628,Parallel Bars,D,3,130,Shoot up with ¼ t. to hdst.
629,Parallel Bars,D,3,136,Straddled shoot to hdst on 1 rail.
630,Parallel Bars,E,3,125,(Tejada)Basket with salto bwd t. to up. arm hang.
631,Parallel Bars,A,4,1,Salto fwd. piked or stretched.
632,Parallel Bars,A,4,19,Salto bwd. piked or str.
633,Parallel Bars,B,4,2,Salto fwd. piked or str. with ½ t.
634,Parallel Bars,B,4,20,Salto bwd. piked or str. with ½ t.
635,Parallel Bars,C,4,3,Salto fwd. piked or str. with 1/1 or 3/2 t.
636,Parallel Bars,C,4,9,Double salto fwd. t. from end.
637,Parallel Bars,C,4,21,Salto bwd. piked or str. with 1/1 or 3/2 t.
638,Parallel Bars,D,4,4,Salto fwd. piked or str. with 2/1 or 5/2 t.
639,Parallel Bars,D,4,22,Salto bwd. str. with 2/1 t.(Kan)
640,Parallel Bars,E,4,5,Double salto fwd. t.
641,Parallel Bars,F,4,6,Double salto fwd. piked.(Belyavskiy)
642,Parallel Bars,F,4,12,Double salto fwd. t. w. ½ t. or ½ t. doub. salt. bwd.
643,Parallel Bars,G,4,18,Double salto fwd. piked with ½ t.
644,Parallel Bars,G,4,24,Double salto fwd. tucked with 1/1 t.(Larduet)
645,Parallel Bars,A,4,43,"From hang on end, salto bwd. stretched."
646,Parallel Bars,B,4,32,Double salto bwd. t. from end.
647,Parallel Bars,B,4,44,"From hang on end, double salto bwd. t."
648,Parallel Bars,C,4,33,Double salto bwd. t.
649,Parallel Bars,C,4,45,"From hang on end, dbl. salto bwd. piked."
650,Parallel Bars,D,4,28,High wende and salto bwd t.or p.(Roethlisberger)
651,Parallel Bars,D,4,34,Double salto bwd. pike.
652,Parallel Bars,D,4,40,Double salto bwd. t. with ½ t. or salto bwd. ½ t. to salto fwd. tucked.
653,Parallel Bars,D,4,46,"From hang on end, dbl. salto bwd. t. with 1/1 or ½"
654,Parallel Bars,G,4,36,(Hiroyuki Kato)Double salto bwd. t. with 1/1 t.
655,Parallel Bars,F,4,48,"From hang on end, dbl. salto bwd. t. with 2/1 t."
656,Horizontal Bar,A,1,1,Back uprise to handstand.
657,Horizontal Bar,A,1,7,Back uprise to handstand with ½ turn.
658,Horizontal Bar,A,1,13,Giant swing fwd.
659,Horizontal Bar,A,1,19,Giant swing fwd. with ½ t. thr. hdst.
660,Horizontal Bar,B,1,2,Back uprise to hdst. with 1/1 turn also to mixt.
661,Horizontal Bar,B,1,8,Swing bwd. and pirouette to hang.
662,Horizontal Bar,B,1,14,Giant swing fwd. with 1/1 turn in mixt grip.
663,Horizontal Bar,B,1,20,Flying giant swing fwd. or with½ turn.
664,Horizontal Bar,C,1,9,Swing bwd. and pirouette to support.
665,Horizontal Bar,C,1,15,Giant swing fwd. with 1/1 turn in double elgrip.
666,Horizontal Bar,C,1,21,Flying giant swing fwd. with 1/1 t.
667,Horizontal Bar,A,1,31,Giant swing bwd.
668,Horizontal Bar,A,1,37,Giant swing bwd. with ½ turn.
669,Horizontal Bar,A,1,43,Giant swing bwd. with hop to undergrip.
670,Horizontal Bar,B,1,26,Giant swing fwd. with one arm in ungr. (360°).
671,Horizontal Bar,B,1,32,One arm giant swing bwd. (360
672,Horizontal Bar,B,1,44,Flying giant swing bwd.
673,Horizontal Bar,C,1,27,(Zou Li Min)
674,Horizontal Bar,C,1,45,Flying giant swing bwd. with 1/1 t. (Quast)
675,Horizontal Bar,D,1,46,Flying giant swing bwd. with 2/1 t.
676,Horizontal Bar,B,1,50,Giant swing bwd. with hop ½ t. to el-grip.
677,Horizontal Bar,B,1,56,Giant swing bwd. with ½ t. to el-grip.
678,Horizontal Bar,B,1,62,Long swing fwd. with hop to el-grip.
679,Horizontal Bar,B,1,68,El-grip giant swing.
680,Horizontal Bar,C,1,51,"Giant swing bwd. with hop 3/2 t. to undergrip, mixed el-grip."
681,Horizontal Bar,D,1,52,(Rybalko)Giant swing bwd. with hop 3/2 t. to double el- grip.
682,Horizontal Bar,D,1,70,Giant swing rw. bwd. (Czech giant swing).
683,Horizontal Bar,A,1,73,Giant swing bwd. with inlocation during swing and dislocate to hdst.
684,Horizontal Bar,B,1,74,Steineman uprise w. ½ t. to support.(Ono)
685,Horizontal Bar,C,1,75,Elgrip giant swg. with 1/1 t. thr. hdst. in mx. gr.
686,Horizontal Bar,D,1,76,Giant swing rw. bwd. (Czech giant swing) with ½ turn to fwd giant swing.
687,Horizontal Bar,B,2,2,Back uprise and straddle over to hang rw.
688,Horizontal Bar,B,2,20,Back uprise and piked vault with ½ t. to hang.(Voronin)
689,Horizontal Bar,C,2,3,Back uprise and strad. hecht with ½ t. to hang(Markelov)
690,Horizontal Bar,C,2,9,Swing fwd. and vault bwd. strad. or piked to hang.(Tkatchev)
691,Horizontal Bar,D,2,4,Markelov stretched with legs together.(Yamawaki)
692,Horizontal Bar,D,2,10,Tkatchev stretched.
693,Horizontal Bar,D,2,16,Tkatchev straddled with ½ t. to mix el-grip into back uprise to hdst.(Lynch)
694,Horizontal Bar,D,2,22,"Stalder, stoop circle or free hip circle bwd to Tkatchev straddle.(Piatti)"
695,Horizontal Bar,E,2,11,Tkatchev stretched with ½ t. to mix el-grip into back uprise to hdst.(Moznik)
696,Horizontal Bar,E,2,17,Tkatchev straddled ½ t. to double elgrip.(Kulesza)
697,Horizontal Bar,E,2,23,Piatti stretched.
698,Horizontal Bar,F,2,6,Back uprise and hecht stretched with 3/2 t. to hang.(Walstrom)
699,Horizontal Bar,F,2,12,Tkatchev stretched with 1/1 t.(Liukin)
700,Horizontal Bar,F,2,24,Piatti stretched with ½ t. to mix el-grip into back uprise to hdst.(Kierzkowski)
701,Horizontal Bar,B,2,26,Back uprise and rear vault with ¼ t. to hang.
702,Horizontal Bar,C,2,33,"Swing bwd. and salto fwd. t., p. or strad. to hg. also from el-grip.(Jäger)"
703,Horizontal Bar,D,2,28,Piatti piked.
704,Horizontal Bar,D,2,34,"Salto fwd. stretched, also from el-grip.(Balabanov)"
705,Horizontal Bar,D,2,46,Swing fwd. and counter salto fwd. strad. to hg.(Xiao Ruizhi)
706,Horizontal Bar,E,2,29,Piatti with ½ t. to mix el-grip into back up. to hdst.
707,Horizontal Bar,E,2,47,Yamawaki ½ t. stretched to mixed grip into back uprise to hdst.(Muñoz - Pozzo)
708,Horizontal Bar,G,2,30,(Suarez)
709,Horizontal Bar,F,2,36,Salto fwd. stretched with 1/1 t. also from el grip.(Winkler - Pogorelev)
710,Horizontal Bar,G,2,42,Salto fwd. stretched with 2/1 t. also from el grip.
711,Horizontal Bar,C,2,57,Czech giant and vault bwd. strad. to hang.
712,Horizontal Bar,C,2,63,Swing fwd. and salto bwd. strad. w. ½ t. to hg.(Deltchev)
713,Horizontal Bar,C,2,69,Swing fwd. and salto bwd. piked w. ½ t. to hang.
714,Horizontal Bar,D,2,52,"(Gaylord) Salto fwd, tuck or strad. over the bar, also from el-grip."
715,Horizontal Bar,E,2,59,Gaylord piked.
716,Horizontal Bar,F,2,54,Gaylord with ½ t.(Pegan)
717,Horizontal Bar,G,2,60,Pegan Pike.(Maras)
718,Horizontal Bar,G,2,66,Kovacs stretched or piked with 1/1 turn.(Cassina)
719,Horizontal Bar,F,2,72,Swing fwd. and salto bwd. w. 3/2 t. to hang.(Deff)
720,Horizontal Bar,C,2,75,Stalder ½ t. to rear vault with ¼ t. to hang.(Jansen)
721,Horizontal Bar,D,2,76,Salto bwd. ½ t.tucked over the bar.
722,Horizontal Bar,D,2,82,(Kovacs)Double salto bwd. t. over the bar.
723,Horizontal Bar,E,2,77,(Gaylord 2)Salto bwd. ½ t.piked over the bar.
724,Horizontal Bar,E,2,83,Kovacs piked or stretched.
725,Horizontal Bar,E,2,89,Kovacs with 1/1 t.(Kolman)
726,Horizontal Bar,H,2,84,Kovacs with 2/1 t.(Bretschneider)
727,Horizontal Bar,G,2,96,Kovacs with 3/2 t. to mix grip.(Shaham)
728,Horizontal Bar,A,3,1,Kip to hdst. or from mixed grip to hdst w. ½ t.
729,Horizontal Bar,A,3,13,"From hang or from support, free hip circle through handstand."
730,Horizontal Bar,A,3,19,"From hang or from support, free hip circle through handstand with ½ turn."
731,Horizontal Bar,B,3,2,Kip to hdst. in under or mixed grip w. 1/1 t. to mixed grip.
732,Horizontal Bar,B,3,8,"(Weiler)From hdst., free hip circle fwd. thr. hdst."
733,Horizontal Bar,B,3,14,tourWeiler with ½ turn. giro
734,Horizontal Bar,B,3,20,"From hang or from support, free hip circle-through handstand with ½ turn to el grip."
735,Horizontal Bar,C,3,3,Kip to hdst. in under or mixed grip w. 1/1 t. to el-grip.
736,Horizontal Bar,C,3,9,Weiler with 1/1 turn to mixed - grip.
737,Horizontal Bar,D,3,10,Weiler with 1/1 turn to double el - grip.
738,Horizontal Bar,A,3,25,"From hang or from support, free hip circle hop to handstand."
739,Horizontal Bar,B,3,32,(Endo)Free circle fwd. straddled or legs together thr. hdst.
740,Horizontal Bar,B,3,38,Endo with ½ t. thr. hdst.
741,Horizontal Bar,B,3,44,(Stalder)Free circle bwd. straddle or legs together thr. hdst.
742,Horizontal Bar,C,3,27,"From hang or from support, free hip circle hop through handstand with 1/1 turn"
743,Horizontal Bar,C,3,39,Endo. with 1/1 t. thr. hdst. in mixt grip.
744,Horizontal Bar,C,3,45,Stalder with hop 1/1 t. through hdst.
745,Horizontal Bar,D,3,40,Endo with 1/1 t. thr. hdst. in el-grip.
746,Horizontal Bar,D,3,46,Stalder with hop 3/2 turn through hdst. in mix el-grip.
747,Horizontal Bar,E,3,47,Stalder with hop 3/2 turn through hdst. in el-grip.
748,Horizontal Bar,B,3,50,Stalder with ½ turn through hdst.
749,Horizontal Bar,B,3,56,Stalder with hop through hdst.
750,Horizontal Bar,C,3,51,Stalder with ½ turn through hdst. in el-grip.
751,Horizontal Bar,C,3,57,Stalder with hop through hdst. in el-grip.
752,Horizontal Bar,C,3,63,Stoop circle rearward fwd. through hdst. (Adler).
753,Horizontal Bar,D,3,64,Adler with ½ t. through hdst. in ovgr.
754,Horizontal Bar,D,3,70,Adler hop to hdst. in ungr. or ovgr. or mixed grip.
755,Horizontal Bar,E,3,65,(Fuentes)Adler and 1/1 t. through hdst. in ungr.
756,Horizontal Bar,A,3,79,Back toss to dorsal hang.
757,Horizontal Bar,B,3,80,"From dorsal hang, uprise fwd. to support rw.(Steineman)"
758,Horizontal Bar,B,3,92,Steineman uprise w. flank bwd. to sup
759,Horizontal Bar,C,3,81,Stoop in and free back toss to dorsal hang.
760,Horizontal Bar,C,3,87,Steineman uprise w. stoop or to hdst.(Koste)
761,Horizontal Bar,C,3,93,Endo in el-grip thr. hdst.
762,Horizontal Bar,D,3,76,"Adler and 1/1 t. thr. hdst. in mixed grip, also with hop."
763,Horizontal Bar,D,3,94,Endo in el-grip and 1/1 t. to mixed grip or under-grip.
764,Horizontal Bar,A,3,103,Stoop circle fwd. to straddle cut to hang or sup.
765,Horizontal Bar,B,3,104,Stoop circle fwd. to straddle cut through hdst.
766,Horizontal Bar,C,3,105,Stoop circle fwd. to straddle cut with ½ t. (Carballo)
767,Horizontal Bar,D,3,100,Koste ½ turn to elgrip. Koste con ½ giro a cubital.(Likhovitskiy)
768,Horizontal Bar,D,3,106,Carballo with ½ turn to mixed el-grip.(Quintero)
769,Horizontal Bar,E,3,107,Quintero to el-grip.
770,Horizontal Bar,A,4,1,"Salto fwd. piked or stretched, also with ½ t."
771,Horizontal Bar,B,4,2,Salto fwd. str. with 1/1 or 3/2 t.
772,Horizontal Bar,C,4,3,Salto fwd. str. with 2/1 or 5/2 t.
773,Horizontal Bar,C,4,9,Double salto fwd. t. or p.or with
774,Horizontal Bar,C,4,21,Double salto fwd. t. or p. or with ½ turn over the bar.
775,Horizontal Bar,D,4,10,Double salto fwd. t. or p. with 1/1 or 3/2 t.
776,Horizontal Bar,D,4,16,Double salto fwd. str. or with
777,Horizontal Bar,D,4,22,Dbl. salto fwd. t. or p. w. 1/1 or 3/2 t. over the bar.
778,Horizontal Bar,E,4,11,Double salto fwd. t. or p. with 2/1 or 5/2 t.
779,Horizontal Bar,E,4,17,Double salto fwd. str. with 1/1 or 3/2 t.
780,Horizontal Bar,G,4,6,Triple salto fwd. t. (Rumbutis)
781,Horizontal Bar,A,4,25,Salto bwd. piked or str. also with ½ or 1/1 t.
782,Horizontal Bar,B,4,26,Salto bwd. str. with 3/2 or 2/1 t.
783,Horizontal Bar,B,4,32,Double salto bwd. tuck or pike.
784,Horizontal Bar,C,4,27,Salto bwd. str. with 5/2 or 3/1 t.
785,Horizontal Bar,C,4,33,Double salto bwd. t. or pike with 1/1 t.(Tsukahara)
786,Horizontal Bar,C,4,39,Double salto bwd. str.
787,Horizontal Bar,D,4,34,Double salto bwd. t. or p. with 2/1 t.
788,Horizontal Bar,D,4,40,Double salto bwd. str. with 1/1 t.
789,Horizontal Bar,E,4,41,Double salto bwd. str. with 2/1 t.(Watanabe)
790,Horizontal Bar,F,4,42,(Fedorchenko)Double salto bwd. str. with 3/1 t.
791,Horizontal Bar,F,4,48,(Andrianov)(Hoffmann)Triple salto bwd. t. or over the bar.
792,Horizontal Bar,A,4,61,"Hecht strad., hecht or hecht w. ½ t."
793,Horizontal Bar,B,4,50,Double salto bwd. t. or p. over the bar.
794,Horizontal Bar,B,4,62,Hecht w. 1/1 or 3/2 t.
795,Horizontal Bar,C,4,51,Dbl. salto bwd. t. or p. with 1/1 t. over the bar.
796,Horizontal Bar,C,4,57,Double salto bwd. str over the bar.
797,Horizontal Bar,D,4,52,Double salto bwd. t. or p. with 2/1 t. over the bar
798,Horizontal Bar,D,4,58,Double salto bwd. str. w. 1/1 t. over the bar.(Hayden)
799,Horizontal Bar,D,4,64,Hecht w. 2/1 t.
800,Horizontal Bar,G,4,54,Triple salto bwd. p.(Fardan)
801,Horizontal Bar,G,4,60,Triple salto bwd. t. with 1/1 t.(Belle)
